run_name,condition,path,step,candidate_index,picked,score_total,readable_ontology_frontier,frontier_quality,ontology_collapse_density,identity_melt_score,affordance_corruption_score,category_bleeding_score,syntax_readability_proxy,graph_integration,graph_fragmentation,repair_pressure,atmospheric_conservation,unfinished,meta_leak,identity_melt_count,affordance_corruption_count,text
steer_alpha_0p45_c12_tok140.json,steer_alpha_0p45,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p45_c12_tok140.json,4,11,0,0.4720952929429894,0.0,0.14397665418517575,0.0,0.0,0.0,0.0,0.3999351505143771,0.19999999999999998,0.9100000000000001,0.0,0.2,0.4,0.0,0,0,"The stray cats, now fully entranced, rise from the wet pavement, their bodies undulating like a chorus line, their paws tapping out a staccato beat on the pavement, as the umbrella's xylophones emit a mesmerizing, ethereal music that harmonizes with the vendor"
steer_alpha_0p45_c12_tok140.json,steer_alpha_0p45,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p45_c12_tok140.json,4,12,0,0.4385910052570439,0.0,0.1428386453756296,0.0,0.0,0.0,0.0,0.39677401493230446,0.19999999999999998,0.9100000000000001,0.0,0.2,0.4,0.0,0,0,"The vendor, absorbed in her melody, begins to weave a complex, intricate pattern on the wet pavement with a stick, as the cats, now fully entranced, form a semi-circle around her, their eyes fixed on the pattern, while the pigeons, their feathers glistening wi"
steer_alpha_0p45_c12_tok140.json,steer_alpha_0p45,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p45_c12_tok140.json,5,1,1,0.5174436347221194,0.07590221480034874,0.16121965760481888,0.55,1.0,0.0,0.0,0.44783238223560806,0.19999999999999998,0.9100000000000001,0.0,0.2,0.4,0.0,1,0,"The umbrellas, now a chorus of glittering, iridescent orbs, suspended from the vendor's fingers, as if by an invisible, ethereal thread, refracting raindrops into a kaleidoscope of colors, their reflections dancing across the wet pavement, like a thousand tiny"
steer_alpha_0p45_c12_tok140.json,steer_alpha_0p45,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p45_c12_tok140.json,5,2,0,0.25533416633306577,0.06913995647630683,0.15330367289646746,0.55,1.0,0.0,0.0,0.42584353582352075,0.19999999999999998,0.9100000000000001,0.0,0.0,0.4,0.0,1,0,"the vendor's wild hair, a tangle of silver-blonde locks, as it becomes entwined with the umbrellas, their purple canopies now a vibrant, electric blue, and the pigeons, their iridescent feathers glowing with an ethereal light, begin to levitate, as if lifted b"
steer_alpha_0p45_c12_tok140.json,steer_alpha_0p45,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p45_c12_tok140.json,5,3,0,0.5828751087536128,0.06818936864864864,0.1448372316241475,0.55,1.0,0.0,0.0,0.40232564340040977,0.19999999999999998,0.9100000000000001,0.0,0.2,0.4,0.0,1,0,"The vendor's hair, now a wild tangle of silver-blonde locks, flows like a river of moonlight as it weaves in and out of the umbrellas, its strands tangling with the pigeons' iridescent feathers, while the cats, entranced, begin to dance on the wet pavement, th"
steer_alpha_0p45_c12_tok140.json,steer_alpha_0p45,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p45_c12_tok140.json,5,4,0,-0.0699002285683154,0.0,0.15904135135135136,0.0,0.0,0.0,0.0,0.44178153153153155,0.19999999999999998,0.9100000000000001,0.0,0.2,0.4,0.0,0,0,"The vendor's head, still tilted upwards, begins to sway, her silver-blonde locks entwining with the umbrellas, their metal ribs now a shimmering, crystalline structure that refracts and reflects the drizzle, casting a kaleidoscope of colors across the wet pave"
steer_alpha_0p45_c12_tok140.json,steer_alpha_0p45,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p45_c12_tok140.json,5,5,0,0.5226667193941763,0.0,0.15465446922170104,0.0,0.0,0.0,0.0,0.42959574783805843,0.19999999999999998,0.9100000000000001,0.0,0.16666666666666666,0.4,0.0,0,0,"The vendor's hair settles into a small, glistening pool, and a tiny, porcelain tea set, half-hidden in the folds of her worn coat, begins to play a delicate, tinkling melody that harmonizes with the umbrella's xylophones, as the cats, their eyes still aglow, s"
steer_alpha_0p45_c12_tok140.json,steer_alpha_0p45,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p45_c12_tok140.json,5,6,0,-0.501104332481848,0.0,0.15328713964205334,0.0,0.0,0.0,0.0,0.42579761011681483,0.19999999999999998,0.9100000000000001,0.0,0.0,0.4,0.0,0,0,"The vendor's eyes snap open, and she fixes a piercing gaze on a lone, bedraggled violinist, who, under the cover of the umbrella's canopy, draws a bow across the strings of a tiny, miniature violin, its body crafted from a hollowed-out, water-damaged book, its"
steer_alpha_0p45_c12_tok140.json,steer_alpha_0p45,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p45_c12_tok140.json,5,7,0,-0.8720156831076875,0.0016448245459616932,0.15044126944771585,0.013333333333333334,0.0,0.0,0.06666666666666667,0.41789241513254405,0.19999999999999998,0.9100000000000001,0.0,0.0,0.4,0.0,0,0,"The vendor's wild, silver-blonde hair, a wild tangle of diamonds, attracts a small, bespectacled man, his face a topographic map of identical wrinkles to the vendor's, who approaches the umbrella, his eyes shining with a quiet, calculating intensity, his finge"
steer_alpha_0p45_c12_tok140.json,steer_alpha_0p45,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p45_c12_tok140.json,5,8,0,-0.10637693120246577,0.0,0.15212875422501207,0.0,0.0,0.0,0.0,0.42257987284725573,0.19999999999999998,0.9100000000000001,0.0,0.3333333333333333,0.4,0.0,0,0,"as the vendor's melody swells, a small, leather-bound book, its worn, gilded cover creaking with age, lies open on the wet pavement, its yellowed pages fluttering to the rhythm, revealing a score of intricate, swirling patterns that seem to match the exact cad"
steer_alpha_0p45_c12_tok140.json,steer_alpha_0p45,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p45_c12_tok140.json,5,9,0,-0.8861475184749392,0.0,0.12720103937966323,0.0,0.0,0.0,0.0,0.40000326848950707,0.05999999999999997,0.9730000000000001,0.0,0.0,0.4,0.0,0,0,"As the impromptu performance reaches a crescendo, the pigeons, the cats, and the vendor's hair all blend into a mesmerizing, rain-soaked tapestry, while the street vendor, her eyes still closed, her face alight with an otherworldly glow, begins to levitate, he"
steer_alpha_0p45_c12_tok140.json,steer_alpha_0p45,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p45_c12_tok140.json,5,10,0,-0.8421227579542918,0.0,0.11962175716605944,0.0,0.0,0.0,0.0,0.39873919055353146,0.0,1.0,0.0,0.0,0.4,0.0,0,0,"The vendor's melody swells, and the pigeons, their feathers glistening with raindrops, rise up, their wings unfolding like translucent, crystal-like wings, as they begin to sing a harmony that harmonizes with the cats, who, their eyes still aglow, start to pla"
steer_alpha_0p45_c12_tok140.json,steer_alpha_0p45,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p45_c12_tok140.json,5,11,0,0.1399850857088039,0.0014797071366889284,0.13533906738008492,0.013333333333333334,0.0,0.0,0.06666666666666667,0.37594185383356926,0.19999999999999998,0.9100000000000001,0.0,0.0,0.4,0.0,0,0,"As the vendor's song swells, a nearby vendor, her face a mirror image of the first, opens her own, and to the vendor's surprise, a perfect harmony of tea and sugar appears, as if by magic, and the two vendors, their eyes locked in a silent, wordless conversati"
steer_alpha_0p45_c12_tok140.json,steer_alpha_0p45,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p45_c12_tok140.json,5,12,0,0.028634456080130655,0.0,0.13171366917407493,0.0,0.0,0.0,0.0,0.3658713032613192,0.19999999999999998,0.9100000000000001,0.0,0.0,0.4,0.0,0,0,"The vendor's eyes snap open, and she begins to sing a softer, more melancholic melody, her voice a gentle, lapping wave that cradles the pigeons, the cats, and the umbrella, as the rain intensifies, casting a shimmering veil over the scene, and the vendor's si"
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,1,1,1,1.3768223889603404,0.25834002244870363,0.5577913319564173,0.5648148148148149,1.0,0.0,0.07407407407407407,0.9296522199273622,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,0.0,1,0,"The umbrella, now a makeshift home for a small, bedraggled bird, its metal ribs rusted and twisted, a tangle of wires and fabric, as a stranger stands nearby, eyes fixed on it, a small, leather-bound book clutched in her hand."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,1,2,0,-0.753095959595959,0.22292411161616163,0.4304939393939394,0.5690476190476191,1.0,0.0,0.09523809523809523,0.717489898989899,0.19999999999999998,0.9100000000000001,0.0,0.5,0.0,0.0,1,0,"The umbrella, now a makeshift puppeteer, manipulates a small, porcelain doll that had been left on a bench, as the station's old, steam-powered clock chimes a melancholic tune, while the forgotten umbrella's metal ribs creak in harmony."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,1,3,0,-1.448038260138697,0.0889267807343355,0.3568456304248881,0.28809523809523807,0.0,1.0,0.19047619047619047,0.6732936423111096,0.05999999999999997,0.9730000000000001,0.0,0.25,0.0,0.0,0,1,"The forgotten umbrella at the station stands alone, its once-vibrant colors now faded, a dull gray, as it slowly begins to reattach itself to the rusty metal stand, its fabric slowly unfurling like a tiny, soggy flower, as the station's steam hisses and whispers secrets to it."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,1,4,0,-1.5229491341991341,0.0,0.5218090909090909,0.0,0.0,0.0,0.0,0.9845454545454545,0.05999999999999997,0.9184583333333334,0.0,0.0,0.0,0.0,0,0,"A man in a long, worn leather coat stands beside it, reading a newspaper, oblivious to the rain."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,1,5,0,0.8175120975128298,0.007835558568595878,0.4300001653497738,0.022222222222222223,0.0,0.0,0.1111111111111111,0.716666942249623,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,0.0,0,0,"The umbrella stands alone, its metal ribs creaking faintly in the morning breeze, as a small, leather-bound book opens on the stone floor beside it, its pages fluttering as if blown by an invisible hand."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,1,6,0,0.13097788674725108,0.0032882773075833434,0.43521317306250135,0.008888888888888889,0.0,0.0,0.04444444444444444,0.7253552884375023,0.19999999999999998,0.9100000000000001,0.0,0.16666666666666666,0.0,0.0,0,0,"The forgotten umbrella, its wooden handle worn from years of use, slowly creaks open and closes again, as if in a slow, arthritic dance, its metal ribs rusting into a faint, intricate pattern on the damp platform, where a small, antique music box, adorned with tiny, delicate ballerinas, begins to play a soft, melancholy waltz, its lid slightly ajar, releasing a whisper of sugar-scented smoke."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,1,7,0,1.0666987901101035,0.0,0.44484252475247527,0.0,0.0,0.0,0.0,0.7414042079207921,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,0.0,0,0,"The umbrella, now empty, leans against a lamppost, its metal ribs curled inward, as a young woman, dressed in a long coat and gloves, sits on a nearby bench, her eyes fixed on a small, leather-bound book, its pages fluttering gently in the wind."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,1,8,0,1.212323411555764,0.004347447811447812,0.429967365967366,0.011111111111111112,0.0,0.0,0.05555555555555555,0.7166122766122767,0.19999999999999998,0.9100000000000001,0.0,0.5,0.0,0.0,0,0,"A small, leather-bound book lies open on a bench, its pages fluttering gently in the breeze, beside a ticket stub from a performance of La Bohème at the old opera house, the same one where a lone violinist plays a melancholy tune, a forgotten suitcase, its wheels creaking slowly, as a man in a long, black coat, with a fedora, stands guard beside it."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,1,9,0,0.5595914631538654,0.0028769596237096236,0.4210184815184815,0.008333333333333333,0.0,0.0,0.041666666666666664,0.7016974691974691,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,0.0,0,0,"The umbrella, now empty and worn, leans against a lamppost, its broken ribs a tangled mess, a small, forlorn bird's nest nearby, a few strands of silver hair, a crumpled ticket stub, a small, antique music box, a tiny, exquisite porcelain doll, a tattered and faded photograph of a couple, a small, leather-bound book, and a half-eaten sandwich."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,1,10,0,-0.46289822702781436,0.0,0.3832677306320082,0.0,0.0,0.0,0.0,0.7231466615698268,0.05999999999999997,0.9730000000000001,0.0,0.3333333333333333,0.0,0.0,0,0,"The forgotten umbrella, its metal ribs bent and twisted, lies beside a discarded briefcase, its leather strap frayed and worn, as a suitcase with a single, unzipped luggage compartment slowly rises from the damp earth, releasing a small, leather-bound book."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,1,11,0,-0.2942144262657773,0.007729668354066896,0.37701718534405676,0.024242424242424246,0.0,0.0,0.12121212121212122,0.628361975573428,0.19999999999999998,0.9100000000000001,0.0,0.14285714285714285,0.0,0.0,0,0,"The forgotten umbrella stood alone, its faded canvas canopy billowing in the wind like a ghostly sail, as the rain-soaked pigees that had taken refuge under its awning pecked at the forgotten umbrella's rusted ribs. Nearby, a small, leather-bound book, bound in worn, cracked leather, had been left on a bench, its pages fluttering gently in the rain, releasing a whispered sigh that only the umbrella seemed to hear."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,1,12,0,0.8762775162414493,0.0,0.3978250586828469,0.0,0.0,0.0,0.0,0.6630417644714115,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,0.0,0,0,"The umbrella, its once-vibrant colors now faded and worn, stood upright on the deserted platform, its metal ribs creaking softly in the gentle morning breeze, while a vintage typewriter, its keys yellowed with age, sits beside it, its keys still clacking away, spewing out a stream of typewritten pages that flutter to the ground, where they merge with the snow, forming a delicate, lace-like pattern."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,2,1,1,0.6734148325296647,0.08866632764157192,0.3949981921327769,0.2737472474791181,0.0,1.0,0.1187362373955906,0.6583303202212949,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,0.0,0,1,"The stranger, her eyes never leaving the umbrella, slowly opens the book, revealing yellowed pages filled with handwritten notes and sketches of birds, as the bird, its tiny beak probing the crevices of the umbrella's metal ribs, begins to sing a soft, melancholy tune, its feathers, now ruffled and disheveled, glisten with dew."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,2,2,0,1.086914657273015,0.0811099104105894,0.3817107814336075,0.25913474206692616,0.0,1.0,0.0456737103346307,0.6361846357226791,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,0.0,0,2,"The stranger's eyes never leave the umbrella, her gaze a mix of fascination and trepidation, as she slowly opens the book, releasing a faint whisper of pages, and a small, sleek raven perches on the umbrella's rusty handle, its eyes gleaming like tiny, dark onyx as the stranger's fingers delicately turn the pages, revealing yellowed, annotated pages filled with cryptic symbols and sketches of cities, canals, and twisted, Gothic spires."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,2,3,0,0.870866282339229,0.008417219897153312,0.538907371464084,0.01904761904761905,0.0,0.0,0.09523809523809523,0.89817895244014,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,0.0,0,0,"The bird, its feathers ruffled and dirty, opens its beak, and a small piece of paper slips out, fluttering to the ground, where it lands beside the umbrella, and the stranger bends down, picks it up, and delicatesly uncrumples it, smoothing out wrinkles, revealing a delicate, hand-drawn map of a forest, with a tiny, X marked in red."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,2,4,0,0.5182085676070132,0.004312814566014028,0.3701392307692308,0.014209598770773994,0.0,0.0,0.07104799385386996,0.6983759071117561,0.05999999999999997,0.9730000000000001,0.0,0.0,0.0,0.0,0,0,"The bird, now somewhat larger, its feathers ruffled and its beak stained with rain, pecks gently at the pages of the leather-bound book, as the stranger, her eyes never leaving the umbrella, slowly begins to read from it, her voice a low, soothing melody."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,2,5,0,0.6425726317029419,0.008007620377236785,0.4042382139748037,0.02176831018919161,0.0,0.0,0.10884155094595804,0.6737303566246728,0.19999999999999998,0.9100000000000001,0.0,0.5,0.0,0.0,0,0,"The stranger's eyes never leave the umbrella as she carefully sets the book beside it, a small, delicate flower emerging from the pages, petals unfolding like a tiny, intricate fan, the bird, sensing a change, rustles its wings, and the umbrella's metal ribs creak softly, as if awakened from a long, forgotten slumber."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,2,6,0,1.054506447200586,0.0035533841578499073,0.40661671821106765,0.010657199078080496,0.0,0.0,0.05328599539040248,0.6776945303517794,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,0.0,0,0,"The stranger's eyes never leave the umbrella as a delicate, iridescent bird, its feathers a mosaic of blues and greens, flutters out from within its metal confines, shaking raindrops from its tiny, beak-like mouth, and perches on the stranger's shoulder, nuzzling the book, where a handwritten poem reads, ""where shadows dance, I'll be waiting""."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,2,7,0,1.0510042626981206,0.005477271325796506,0.400775950668037,0.016666666666666666,0.0,0.0,0.08333333333333333,0.6679599177800617,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,0.0,0,0,"The stranger's fingers, long and spindly, reach out to gently brush a strand of feathers from the bird's head, her touch as tender as the pages of the book in her hand, which, now, seems to be slowly opening, revealing a weathered, handwritten map of the city, with a tiny, yellowed paper clip as a pin, marking a single, unassuming street."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,2,8,0,0.9817722222823895,0.0,0.414914345196788,0.0,0.0,0.0,0.0,0.6915239086613133,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,0.0,0,0,"The stranger's eyes flicker with a mix of curiosity and unease as she slowly sets the book on the umbrella, and a small, iridescent bird, its feathers glistening with dew, emerges from the tangled mess, shaking off a fine rain that continues to fall around it, its tiny feet tapping out a staccato beat on the metal ribs."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,2,9,0,1.0423494757408573,0.003856662839908506,0.3880179076737216,0.012121212121212123,0.0,0.0,0.06060606060606061,0.646696512789536,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,0.0,0,0,"The stranger's eyes are a deep, piercing brown, her gaze lingering on the umbrella as if it holds secrets, the bird, now settled into a crook of a nearby bench, its tiny feet tucked under its feathers, the book, a tattered copy of Walt Whitman's Leaves of Grass, lies open on the stranger's lap, pages fluttering gently in the breeze that stirs through the station."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,2,10,0,0.8502817394445021,0.0,0.38257137918933565,0.0,0.0,0.0,0.0,0.6376189653155594,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,0.0,0,0,"The stranger's fingers, long and slender, carefully lift the umbrella, and the bird, startled, takes flight, disappearing into a narrow, soot-stained window, where it perches on a shelf, watching the stranger, who gently opens the book, revealing yellowed pages filled with handwritten notes and illustrations of cityscapes, as the stranger's eyes scan the pages, searching for a specific address."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,2,11,0,0.5709721016873617,0.0,0.3671156105546995,0.0,0.0,0.0,0.0,0.6118593509244992,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,0.0,0,0,"The bird, its feathers ruffled and soaked, pecks at the pages of the book, as the stranger slowly reaches out a hand, her fingers trembling, and gently brushes away a tangle of wires, releasing a small, iridescent moth from the umbrella's interior. The moth, now free, flutters around the stranger's head, its wings beating wildly as it sips from a tiny, leather-bound flask that seems to be attached to the stranger's wrist."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,2,12,0,-0.13459214430523425,0.0038638579119367037,0.17670081914344682,0.02666666666666667,0.0,0.0,0.13333333333333333,0.5890027304781561,0.19999999999999998,0.9100000000000001,0.5,0.0,0.0,0.0,0,0,"The stranger's fingers trail over the bird's feathers, and the bird, seemingly unafraid, nuzzles the stranger's palm, as the stranger begins to read from the leather-bound book, the words whispering secrets to the bird, which tilts its head, its beak opening to receive a tiny, delicate quill, which dips into a nearby puddle and scribbles a message in the wet dirt."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,3,1,1,1.068286957717828,0.16836736845551092,0.37381593512678596,0.5492704826038161,0.6790123456790124,0.6790123456790124,0.030303030303030304,0.6230265585446433,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,0.0,1,1,"The stranger's eyes, a deep, troubled brown, seem to hold a thousand midnights, as she reads aloud from the book, her voice a gentle, sorrowful whisper, the words, penned in a hand that appears to be both old and ageless, speaking of a world where birds are not just creatures, but keepers of secrets, and the umbrella, now a tiny, rusting shrine, its metal ribs twisted into a macabre, skeletal grin, seems to be listening, as the bird, now perched upon the stranger's shoulder, its tiny heart beating in time with the stranger's slow, reverent reading."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,3,2,0,0.8543364189319644,0.12370564660064359,0.35785504361171927,0.4038393334684267,0.7236842105263158,0.0,0.02906508839476499,0.5964250726861988,0.19999999999999998,0.9100000000000001,0.0,0.2,0.0,0.0,1,0,"The stranger's eyes, a deep, piercing green, seem to bore into the umbrella, as if searching for something, while the bird, its song growing more insistent, the small, leather-bound book slips from the stranger's fingers, pages fluttering to the station platform, revealing a faint, handwritten inscription: ""For the one who listens to the silence."" The umbrella, now a makeshift sanctuary, its metal ribs slowly unfolding, as if to cradle a small, sleeping bird, its feathers, now still and tranquil, glisten with a soft, ethereal light."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,3,3,0,0.8019074221523874,0.0,0.39945422276621795,0.0,0.0,0.0,0.0,0.6657570379436966,0.19999999999999998,0.9100000000000001,0.0,0.2,0.0,0.0,0,0,"The stranger's eyes, an unusual shade of indigo, seem to darken as she reads from the book, her voice barely audible, ""In the city, where steel and stone forget to dream, a melancholy melody weaves itself into the fabric of the rain, a lullaby of raindrops and forgotten umbrellas, where the only witness to a thousand midnights is a small, bedraggled sparrow, its song a lament for the city's own forgotten beauty."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,3,4,0,0.7556332644533221,0.004422153798281852,0.3679835128805621,0.014209598770773994,0.0,0.0,0.07104799385386996,0.6133058548009368,0.19999999999999998,0.9100000000000001,0.0,0.14285714285714285,0.0,0.0,0,0,"The stranger's eyes, an piercing shade of indigo, seem to bore into the bird, as if searching for something, her gaze never wavering from the umbrella, the book slipping from her fingers, its pages fluttering gently, releasing a shower of yellowed notes and sketches, which the bird, still singing, begins to gather into a small, intricate nest, the stranger's eyes never leaving the umbrella, as the first droplets of rain start to fall, and the metal ribs, once rusty, now glisten with a faint, ethereal sheen."
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,3,5,0,0.4276899729690738,0.0,0.1497014618516788,0.0,0.0,0.0,0.0,0.41583739403244113,0.19999999999999998,0.9100000000000001,0.0,0.0,0.4,0.0,0,0,"The stranger's eyes, a deep, rich brown, seem to hold a deep connection to the bird, as if she has known it for years, her gaze lingering on a sketch of a single, majestic bird with outstretched wings, its feathers a radiant, iridescent blue, while the bird, i"
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,3,6,0,0.5403399921225209,0.004966970105098433,0.13470148040638605,0.042628796312321984,0.0,0.0,0.2131439815616099,0.374170778906628,0.19999999999999998,0.9100000000000001,0.0,0.25,0.4,0.0,0,0,"As the stranger's eyes remain fixed on the umbrella, her fingers begin to move across the pages of the book, tracing the delicate sketches with a lead pencil, causing the bird to pause in its song, its head cocked to one side, as if listening to the soft scrat"
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,3,7,0,0.0071994799507982266,0.0014935614537902387,0.136606230529595,0.013333333333333334,0.0,0.0,0.06666666666666667,0.3794617514710973,0.19999999999999998,0.9100000000000001,0.0,0.0,0.4,0.0,0,0,"The stranger's eyes narrow, her gaze never wavering from the umbrella, as she begins to read the handwritten notes, her finger tracing the crevices of the pages, her face a map of subtle, knowing smiles, the bird, its song growing louder, more insistent, its e"
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,3,8,0,0.4106934844451327,0.0,0.1390770904602363,0.0,0.0,0.0,0.0,0.3863252512784342,0.19999999999999998,0.9100000000000001,0.0,0.0,0.4,0.0,0,0,"The stranger's eyes, a deep, piercing brown, seem to hold a mix of curiosity and longing, as she gently pages through the book, her fingers trailing along the edges, tracing the delicate sketches, while the bird, its song now a gentle hum, begins to preen its"
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,3,9,0,0.43996658494826374,0.0,0.0756791104919087,0.0,0.0,0.0,0.0,0.42043950273282615,0.19999999999999998,0.9100000000000001,0.5,0.0,0.4,0.0,0,0,"The stranger's eyes, a deep, piercing brown, seem to hold a deep understanding of the umbrella's history, as she whispers an incantation, her breath visible in the chill morning air, the bird, entranced by her words, begins to sing in perfect harmony, its melo"
steer_alpha_0p6_c12_tok140.json,steer_alpha_0p6,experiments/frontier_sweep_banded_frontier_focus/steer_alpha_0p6_c12_tok140.json,3,10,0,0.5594214006433655,0.0,0.12981839449541283,0.0,0.0,0.0,0.0,0.3606066513761468,0.19999999999999998,0.9100000000000001,0.0,0.0,0.4,0.0,0,0,"The stranger's eyes never waver, her gaze following the bird's song as it sings directly into the pages of the book, the notes and sketches beginning to rearrange themselves, forming a new, intricate melody that harmonizes with the bird's melancholy tune, the"
