run_name,condition,path,step,candidate_index,picked,score_total,readable_ontology_frontier,frontier_quality,ontology_collapse_density,identity_melt_score,affordance_corruption_score,category_bleeding_score,syntax_readability_proxy,graph_integration,graph_fragmentation,repair_pressure,cliche_attractor_score,cliche_attractor_density_per_100,cliche_attractor_hits,stock_prop_attractor_score,stock_prop_attractor_density_per_100,stock_prop_attractor_hits,soft_style_cliche_score,soft_style_cliche_density_per_100,soft_style_cliche_hits,fantasy_prop_score,fantasy_prop_hits,ordinary_anchor_retention,ordinary_anchor_drop,ordinary_anchor_terms,ordinary_anchor_hits,atmospheric_conservation,unfinished,meta_leak,identity_melt_count,affordance_corruption_count,text
steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p82,experiments/frontier_sweep_mundane_matched_alpha0_smoke/steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,2,7,0,-1.0246632488675482,0.010429662259685382,0.022054836699175264,0.5563492063492064,1.0,0.0,0.031746031746031744,0.2774193295493743,0.05999999999999997,0.9730000000000001,0.0,1.0,21.21212121212121,delicate; leather-bound; melancholic; miniature; music box; ornate; porcelain,1.0,15.151515151515152,leather-bound; miniature; music box; ornate; porcelain,0.6666666666666666,6.0606060606060606,delicate; melancholic,1.0,leather-bound; miniature; music box; ornate; porcelain,0.75,0.25,the; receipt; counter; its; intricate; gears; and; ballerette; twirl; walt; now; holds,its; ballerette; now,0.16666666666666666,0.85,0.0,1,0,"A small, 19th-century, ornate, wooden box, now a miniature, sits on a dusty, old, Victorian-style, Victorian-era, wooden desk, beside a faded, leather-bound, 19, a small, porcelain, music box, its delicate, golden, ballerette twirls to a soft, melancholic, new"
steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p82,experiments/frontier_sweep_mundane_matched_alpha0_smoke/steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,2,8,0,-0.0759631317315661,0.0001623380281690141,0.022918309859154933,0.008333333333333333,0.0,0.0,0.041666666666666664,0.3055774647887324,0.0,1.0,0.0,1.0,17.142857142857142,antique; miniature; mournful; music box; ornate; porcelain,1.0,14.285714285714286,antique; miniature; music box; ornate; porcelain,0.3333333333333333,2.857142857142857,mournful,1.0,antique; miniature; music box; ornate; porcelain,1.0,0.0,the; receipt; counter; its; intricate; gears; and; ballerette; twirl; walt; now; holds,the; its; and; now,0.16666666666666666,0.85,0.0,0,0,"On the wall, a small, antique globe, its surface cracked and worn, slowly drains the last of a tiny, abandoned violin, its strings now a macab, a miniature, ornate, copper kett, whirs to a gentle, mournful dirge, as a small, antique, porcelain music box, its l"
steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p82,experiments/frontier_sweep_mundane_matched_alpha0_smoke/steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,3,1,1,0.09576735807345421,0.09427920915008466,0.1803443349891948,0.5633333333333334,1.0,0.0,0.06666666666666667,0.601147783297316,0.0,1.0,0.0,1.0,18.91891891891892,delicate; doll; leather-bound; lullaby; miniature; music box; porcelain,1.0,16.216216216216218,doll; leather-bound; lullaby; miniature; music box; porcelain,0.3333333333333333,2.7027027027027026,delicate,1.0,doll; leather-bound; lullaby; miniature; music box; porcelain,1.0,0.0,the; receipt; counter; its; intricate; gears; and; ballerette; twirl; walt; now; holds,the; counter; its; and; now; holds,0.6,0.4,0.0,2,0,"Beyond the counter, a small, forgotten, ceramic pot, once a tiny, delicate, porcelain doll, now a tiny, forgotten music box, its lid cuckles to a soft, lullaby, as the pot, now a miniature, holds a small, leather-bound, old, and worn, wooden flute, its worn, s"
steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p82,experiments/frontier_sweep_mundane_matched_alpha0_smoke/steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,3,2,0,0.3418764692479859,0.0931382683636364,0.1838618181818182,0.5566666666666668,1.0,0.0,0.03333333333333333,0.5781818181818182,0.05999999999999997,0.9730000000000001,0.0,1.0,17.142857142857142,antique; delicate; doll; miniature; music box; porcelain,1.0,14.285714285714286,antique; doll; miniature; music box; porcelain,0.3333333333333333,2.857142857142857,delicate,1.0,antique; doll; miniature; music box; porcelain,1.0,0.0,the; receipt; counter; its; intricate; gears; and; ballerette; twirl; walt; now; holds,the; its; and; now,0.5,0.4,0.0,1,0,"The tiny, porcelain music box, now a miniature, slowly, a small, forgotten, antique, wooden, mechanical clock, its delicate, silver hands, ticking away, as the miniature, forgotten, antique, porcelain doll, with a tiny, golden lock and key, creaks open, releas"
steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p82,experiments/frontier_sweep_mundane_matched_alpha0_smoke/steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,3,3,0,0.176886875460816,0.0888630940940941,0.1751891891891892,0.5574074074074075,1.0,0.0,0.037037037037037035,0.583963963963964,0.0,1.0,0.0,1.0,16.216216216216218,delicate; lullaby; miniature; music box; ornate; porcelain,1.0,13.513513513513514,lullaby; miniature; music box; ornate; porcelain,0.3333333333333333,2.7027027027027026,delicate,1.0,lullaby; miniature; music box; ornate; porcelain,1.0,0.0,the; receipt; counter; its; intricate; gears; and; ballerette; twirl; walt; now; holds,the; its; ballerette; now,0.5,0.4,0.0,3,0,"On the wall, a small, old, ornate, copper kettle, once a tea set, now a miniature, its lid, now a small, delicate, porcelain music box, its ballerette twirls to a soft, soothing lullaby, as the kettle, now a tiny, golden key, fits perfectly into a small, old"
steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p82,experiments/frontier_sweep_mundane_matched_alpha0_smoke/steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,3,4,0,-0.5184800563355016,0.08233340012829739,0.16590662308434254,0.5563492063492064,1.0,0.0,0.031746031746031744,0.5530220769478085,0.0,1.0,0.0,1.0,17.142857142857142,delicate; leather-bound; lullaby; miniature; music box; porcelain,1.0,14.285714285714286,leather-bound; lullaby; miniature; music box; porcelain,0.3333333333333333,2.857142857142857,delicate,1.0,leather-bound; lullaby; miniature; music box; porcelain,1.0,0.0,the; receipt; counter; its; intricate; gears; and; ballerette; twirl; walt; now; holds,its; intricate; and; now,0.4,0.4,0.0,2,0,"A small, dusty, old, wooden door, once a bookshelf, now a tiny, delicate, porcelain music box, its intricate, golden hinges and a small, soft, golden latch, creaks to a soft, lullaby, as a small, old, leather-bound, miniature, once a door, now a tiny, delicate"
steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p82,experiments/frontier_sweep_mundane_matched_alpha0_smoke/steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,3,5,0,-0.911747701688111,0.0832614455475717,0.1570533778148457,0.5551282051282052,1.0,0.0,0.02564102564102564,0.5235112593828191,0.0,1.0,0.0,1.0,18.181818181818183,antique; delicate; leather-bound; miniature; music box; porcelain,1.0,15.151515151515152,antique; leather-bound; miniature; music box; porcelain,0.3333333333333333,3.0303030303030303,delicate,1.0,antique; leather-bound; miniature; music box; porcelain,1.0,0.0,the; receipt; counter; its; intricate; gears; and; ballerette; twirl; walt; now; holds,the; its; and; now,0.75,0.4,0.0,1,0,"On the wall, a small, old, leather-bound, miniature, a tiny, forgotten, antique, silver, Celine, a small, delicate, porcelain, a miniature, a tiny, golden key, slowly, it unlocks, and a small, forgotten, antique, music box, its lid, now a miniature, opens, rev"
steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p82,experiments/frontier_sweep_mundane_matched_alpha0_smoke/steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,3,6,0,-0.01220221997002019,0.08373229844397044,0.15597667820951014,0.5621212121212121,1.0,0.0,0.06060606060606061,0.5199222606983671,0.0,1.0,0.0,1.0,17.647058823529413,antique; delicate; leather-bound; miniature; music box; porcelain,1.0,14.705882352941176,antique; leather-bound; miniature; music box; porcelain,0.3333333333333333,2.9411764705882355,delicate,1.0,antique; leather-bound; miniature; music box; porcelain,1.0,0.0,the; receipt; counter; its; intricate; gears; and; ballerette; twirl; walt; now; holds,the; its; intricate; now,0.75,0.4,0.0,1,0,"On the floor, a small, old, wooden bench, once a tiny, delicate, music box, now a miniature, its intricate, carved figure of a forgotten, old, old, wooden door, creaks, as a small, forgotten, antique, porcelain, music box, once a tiny, delicate, leather-bound"
steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p82,experiments/frontier_sweep_mundane_matched_alpha0_smoke/steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,3,7,0,-2.3954483555274617,0.06715133973503133,0.14010711718188354,0.55,1.0,0.0,0.0,0.4670237239396118,0.0,1.0,0.0,0.6666666666666666,5.128205128205129,delicate; miniature,0.3333333333333333,2.5641025641025643,miniature,0.3333333333333333,2.5641025641025643,delicate,0.4,miniature,0.75,0.25,the; receipt; counter; its; intricate; gears; and; ballerette; twirl; walt; now; holds,its; and; now,0.2857142857142857,0.4,0.0,1,0,"A small, forgotten, and dusty, old, metal harmonium, its bell, once a small, delicate, copper kettle, now a miniature, slowly, a tiny, old, and withered, and dry, and parched, and slightly ajar, a small, old, and worn, and peeling, and a small, old, and wither"
steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p82,experiments/frontier_sweep_mundane_matched_alpha0_smoke/steer_alpha_0p82_c8_tok100_seed01_the_receipt_on_the_counter.json,3,8,0,-1.3884215150174901,0.001007921385281385,0.1779681818181818,0.006349206349206349,0.0,0.0,0.031746031746031744,0.5932272727272727,0.0,1.0,0.0,1.0,14.285714285714286,antique; delicate; miniature; music box; porcelain,1.0,11.428571428571429,antique; miniature; music box; porcelain,0.3333333333333333,2.857142857142857,delicate,1.0,antique; grandfather clock; miniature; music box; porcelain,0.5,0.5,the; receipt; counter; its; intricate; gears; and; ballerette; twirl; walt; now; holds,the; its,0.4,0.4,0.0,0,0,"Beyond the miniature, the walls, once a peeling, porcelain façade, slowly, a small, forgotten, antique, grandfather clock, its Pendulum slows, its gentle, rhythmic tick, a small, forgotten, vintage, wooden, coat, once a tiny, delicate, wooden music box, its li"
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,1,1,1,-1.112778499774348,0.007132995678940058,0.3829018406863961,0.021314398156160992,0.0,0.0,0.10657199078080495,0.7224563031818794,0.05999999999999997,0.9730000000000001,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.75,0.25,plastic; folder; the; drawer,plastic; folder; the,0.3,0.0,0.0,0,0,"The plastic folder was old and worn, its once-vibrant colors now faded, its corners chipped, but it still held a single photograph, a polaroid of a beachside pier, its eyes fixed on the sea."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,1,2,0,0.26767872588335373,0.009388398344711352,0.4073919066715275,0.025577277787393195,0.0,0.0,0.12788638893696597,0.6789865111192126,0.19999999999999998,0.9100000000000001,0.0,0.3333333333333333,2.5641025641025643,faded photograph,0.3333333333333333,2.5641025641025643,faded photograph,0.0,0.0,,0.0,,0.5,0.5,plastic; folder; the; drawer,folder; the,0.45,0.0,0.0,0,0,"The worn, faded photograph inside the folder was stuck to the back of a vinyl record, now collecting dust on the shelf beside the old upright piano. A faint scent of lavender wafted from the corner of the room, where a forgotten vase sat upon a cluttered desk."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,1,3,0,1.2925851941201782,0.0,0.43244336219336216,0.0,0.0,0.0,0.0,0.720738936988937,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.5,0.5,plastic; folder; the; drawer,the; drawer,0.3,0.0,0.0,0,0,"The drawer creaked open, revealing a faded Polaroid of a young couple standing on the beach, arms wrapped around each other, as a small, worn-out suitcase rested beside them, partially hidden by the folds of their beach towel."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,1,4,0,-1.2834539377289376,0.006078570213675212,0.4088724358974359,0.016666666666666666,0.0,0.0,0.08333333333333333,0.6814540598290598,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,plastic; folder; the; drawer,plastic; folder; the; drawer,0.4,0.0,0.0,0,0,"The plastic folder, now empty, slips from the drawer and lands softly on the worn wooden floor, which has a faint scent of old books and dust, while the adjacent bookshelf, with its shelves still lined with well-loved novels, bears the faint impression of a small, golden bookmark."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,1,5,0,-1.2324296454333028,0.0,0.36143172813166713,0.0,0.0,0.0,0.0,0.7228634562633343,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.5,0.5,plastic; folder; the; drawer,folder; the,0.2,0.0,0.0,0,0,"The worn, black leather satchel that had been his constant companion for years sat atop the cluttered workbench, its worn initials a stark contrast to the pristine surface of the folder, which now held a single, yellowed photograph."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,1,6,0,-0.5584920634920634,0.0,0.42499999999999993,0.0,0.0,0.0,0.0,0.7083333333333333,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.75,0.25,plastic; folder; the; drawer,plastic; folder; the,0.4,0.0,0.0,0,0,"The worn leather gloves were tucked between two old photographs, one of a young couple's wedding day and the other of a deserted beach at dusk, behind the plastic folder. A faded Polaroid of a grand piano lay on the floor, next to a piece of yellowed paper with a few lines of scribbled poetry."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,1,7,0,-0.8118663229218488,0.0,0.40913074735232324,0.0,0.0,0.0,0.0,0.6818845789205388,0.19999999999999998,0.9100000000000001,0.0,0.3333333333333333,3.225806451612903,faded photograph,0.3333333333333333,3.225806451612903,faded photograph,0.0,0.0,,0.0,,0.75,0.25,plastic; folder; the; drawer,plastic; folder; the,0.3,0.0,0.0,0,0,"The old wooden piano creaked in the corner of the room, its once-polished surface now shrouded in a thick layer of dust, while a faded photograph of a couple taken on a beach vacation clung to the inside of the plastic folder."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,1,8,0,-1.3421929504101977,0.0024653330853880444,0.1944041860557161,0.014814814814814815,0.0,0.0,0.07407407407407407,0.6480139535190537,0.19999999999999998,0.9100000000000001,0.5,0.3333333333333333,1.8867924528301887,leather-bound,0.3333333333333333,1.8867924528301887,leather-bound,0.0,0.0,,0.5,leather-bound,1.0,0.0,plastic; folder; the; drawer,plastic; folder; the; drawer,0.2,0.0,0.0,0,0,"The worn, leather-bound book next to the plastic folder, its pages yellowed with age, had been there for years, a constant companion in the drawer, its title ""The Art of Forgetting"" embossed in gold lettering. It had been left there by her, who had filled its pages with her own scribbled notes and memories, a testament to the passage of time."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,2,1,1,0.5767808744024998,0.013949958857933669,0.4161209318417714,0.0380952380952381,0.0,0.0,0.19047619047619047,0.6935348864029524,0.19999999999999998,0.9100000000000001,0.0,0.6666666666666666,5.128205128205129,antique; leather-bound,0.6666666666666666,5.128205128205129,antique; leather-bound,0.0,0.0,,0.875,antique; leather-bound,1.0,0.0,plastic; folder; the; drawer; was; old; and; worn; its; once-vibrant; colors; now,the; was; worn; its,0.3333333333333333,0.0,0.0,0,0,"The photograph was peeling away, revealing a faded Polaroid underneath, a smaller image of a dusty antique shop, its shelves lined with vintage items, a worn, leather-bound book lying open on the counter, its pages fluttering in the gentle breeze from the partially open door."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,2,2,0,0.4572809081527345,0.0045449841091617935,0.3741297894736842,0.014814814814814815,0.0,0.0,0.07407407407407407,0.7059052631578947,0.05999999999999997,0.9730000000000001,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,plastic; folder; the; drawer; was; old; and; worn; its; once-vibrant; colors; now,the; and; its; now,0.0,0.0,0.0,0,0,"The photograph had been inserted with great care, as if it were a precious treasure, its corners secured by a small rubber band, which now hung loose and frayed. The beachside pier, with its weathered wooden planks and rusting metal railing, seemed to stretch out before the camera like a skeletal finger, beckoning the viewer into its secrets."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,2,3,0,0.85308812096875,0.0,0.42045539427892364,0.0,0.0,0.0,0.0,0.7007589904648728,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,plastic; folder; the; drawer; was; old; and; worn; its; once-vibrant; colors; now,folder; the; was; and; worn; colors,0.5,0.0,0.0,0,0,"The photograph was slipped out of the folder and onto the worn wooden surface of a small, rickety café table, where it caught the attention of a young girl, her eyes drawn to the faded colors as if sensing a long-forgotten memory."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,2,4,0,-0.5250524579264901,0.0,0.3734928685897436,0.0,0.0,0.0,0.0,0.7047035256410257,0.05999999999999997,0.9730000000000001,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,plastic; folder; the; drawer; was; old; and; worn; its; once-vibrant; colors; now,the; was; and; its; now,0.0,0.0,0.0,0,0,"The photograph was yellowed and cracked, the beachside pier now a distant memory, its wooden slats weathered to a soft gray, the sun setting behind it a warm orange haze. A seagull perched on the railing, its feathers ruffled by the gentle ocean breeze."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,2,5,0,0.8386201916110954,0.0,0.4076902318577578,0.0,0.0,0.0,0.0,0.6794837197629298,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,plastic; folder; the; drawer; was; old; and; worn; its; once-vibrant; colors; now,folder; the; was; and; its,0.0,0.0,0.0,0,0,"The photograph was curled at the edges, as if it had been tucked into the folder for years, a faint scent of salt air and sunscreen clinging to its surface, a beach umbrella standing sentinel behind the pier, its metal frame bent and twisted, a weathered wooden dock jutting out into the water, the ocean's waves lapping at its pilings."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,2,6,0,1.0417416025138897,0.0,0.3920773011072631,0.0,0.0,0.0,0.0,0.6534621685121051,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,plastic; folder; the; drawer; was; old; and; worn; its; once-vibrant; colors; now,the; drawer; was; and; its,0.3333333333333333,0.0,0.0,0,0,"Inside the drawer, a child's scribbled note read ""Summer '95"", while a faded Polaroid of the same beachside pier was tucked between the pages, its edges curled and creased from years of being handled, a seagull perched on the edge, its wings spread wide, as if the bird had taken over the entire scene."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,2,7,0,1.338179390117267,0.0,0.401842074425732,0.0,0.0,0.0,0.0,0.6697367907095534,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,plastic; folder; the; drawer; was; old; and; worn; its; once-vibrant; colors; now,folder; the; was; its,0.25,0.0,0.0,0,0,"The photograph was dated 1995, its creases deepening with age as the folder creaked when opened, revealing a collection of yellowed postcards, each bearing the faded image of a different beach, all sharing a common thread - a solitary figure standing alone on the shoreline, the same eyes fixed on the horizon."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,2,8,0,0.7775425671143077,0.005421003930004128,0.36185917204932466,0.01826948413385228,0.0,0.0,0.0913474206692614,0.6030986200822078,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.5,0.5,plastic; folder; the; drawer; was; old; and; worn; its; once-vibrant; colors; now,folder; the,0.0,0.0,0.0,0,0,"The photograph had been tucked into the folder by a young couple on their honeymoon, their fingers tracing the edges of the image as they held it together, the salt-scented air of the pier still clinging to the snapshot, the woman's smile frozen in time, the man's eyes cast out to sea, the waves rolling in behind him."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,3,1,1,0.9312226247921627,0.01599698864124354,0.4344062336768492,0.04383922840040363,0.0,0.0,0.21919614200201812,0.7240103894614154,0.19999999999999998,0.9100000000000001,0.0,1.0,12.195121951219512,antique; delicate; melancholic; music box; velvet,1.0,7.317073170731708,antique; music box; velvet,0.6666666666666666,4.878048780487805,delicate; melancholic,1.0,antique; ballerina; music box; velvet,0.5,0.5,plastic; folder; the; drawer; was; old; and; worn; its; once-vibrant; colors; now,the; its,0.1111111111111111,0.0,0.0,0,0,"The book's pages rustled softly as a gust of wind blew in through the open door, revealing a small, hidden compartment behind the counter, where a tiny, antique music box lay nestled in a bed of yellowed velvet, its lid slightly ajar, its delicate ballerina twirling to a soft, melancholic tune."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,3,2,0,0.9582615345114742,0.015738113664202132,0.3987786103519221,0.04399053241141383,0.0,0.0,0.21995266205706915,0.6646310172532035,0.19999999999999998,0.9100000000000001,0.0,1.0,11.864406779661017,antique; delicate; leather-bound; melancholic; music box; old man; porcelain,1.0,6.779661016949152,antique; leather-bound; music box; porcelain,1.0,5.084745762711864,delicate; melancholic; old man,1.0,antique; ballerina; leather-bound; music box; porcelain,0.75,0.25,plastic; folder; the; drawer; was; old; and; worn; its; once-vibrant; colors; now,the; old; its,0.42857142857142855,0.0,0.0,0,0,"The leather-bound book's pages rustled as the door creaked open further, revealing a dusty antique shop owner, an old man with wire-rimmed glasses, his eyes scanning the shelves with a practiced gaze, his finger tracing the spines of the books, as he searched for something, or perhaps someone. A small, porcelain music box on the counter caught his eye, its delicate ballerina twirling to a soft, melancholic tune."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,3,3,0,1.0976408704619816,0.010200490781572662,0.42034989484502727,0.02666666666666667,0.0,0.0,0.13333333333333333,0.7005831580750455,0.19999999999999998,0.9100000000000001,0.0,0.6666666666666666,4.878048780487805,antique; leather-bound,0.6666666666666666,4.878048780487805,antique; leather-bound,0.0,0.0,,0.875,antique; leather-bound,1.0,0.0,plastic; folder; the; drawer; was; old; and; worn; its; once-vibrant; colors; now,the; was; old; its,0.5,0.0,0.0,0,0,"The old, leather-bound book slipped off the counter, its pages fluttering wildly as it landed on the floor, where it was swept up by a pair of dusty, lace gloves, which were then tucked into a small, beaded pouch, the pouch itself hanging from a chain around a small, antique locket."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,3,4,0,1.1573508526146095,0.015415665255180724,0.38115655850721575,0.044444444444444446,0.0,0.0,0.2222222222222222,0.6352609308453596,0.19999999999999998,0.9100000000000001,0.0,1.0,10.144927536231885,antique; delicate; filigree; leather-bound; melancholic; music box; velvet,1.0,5.797101449275362,antique; leather-bound; music box; velvet,1.0,4.3478260869565215,delicate; filigree; melancholic,1.0,antique; filigree; leather-bound; music box; velvet,1.0,0.0,plastic; folder; the; drawer; was; old; and; worn; its; once-vibrant; colors; now,the; was; and; worn; its; now,0.5,0.0,0.0,0,0,"The worn leather-bound book's pages rustled as a small, antique music box emerged from its opening, its golden gears ticking softly as it began to play a gentle, melancholic tune that harmonized with the sound of the waves crashing against the shore in the distance. The music box itself was nestled within a delicate, filigree-patterned box, adorned with a small, golden lock and a faded, velvet ribbon that now hung loose, tangled around the edge of the counter."
selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,selector_alpha_0,experiments/frontier_sweep_mundane_matched_alpha0_smoke/selector_alpha_0_c8_tok100_seed02_a_plastic_folder_in_the_drawer.json,3,5,0,-0.06259452504283924,0.0018832046335344908,0.1959403664949181,0.011111111111111112,0.0,0.0,0.05555555555555555,0.6531345549830604,0.19999999999999998,0.9100000000000001,0.5,0.6666666666666666,3.6363636363636362,leather-bound; old man,0.3333333333333333,1.8181818181818181,leather-bound,0.3333333333333333,1.8181818181818181,old man,0.5,leather-bound,0.75,0.25,plastic; folder; the; drawer; was; old; and; worn; its; once-vibrant; colors; now,the; old; its,0.25,0.0,0.0,0,0,"The leather-bound book fell, its pages scattering across the dusty floor, releasing a puff of yellowed paper, as the shop's owner, an old man with wispy hair, reached for the fallen photograph, his eyes widening as he realized it had detached from the Polaroid, revealing a hidden message scrawled on the back, a piece of paper slipped beneath the counter, carrying a small, silver key."
