run_name,condition,path,step,candidate_index,picked,score_total,readable_ontology_frontier,frontier_quality,ontology_collapse_density,identity_melt_score,affordance_corruption_score,category_bleeding_score,syntax_readability_proxy,graph_integration,graph_fragmentation,repair_pressure,cliche_attractor_score,cliche_attractor_density_per_100,cliche_attractor_hits,stock_prop_attractor_score,stock_prop_attractor_density_per_100,stock_prop_attractor_hits,soft_style_cliche_score,soft_style_cliche_density_per_100,soft_style_cliche_hits,fantasy_prop_score,fantasy_prop_hits,ordinary_anchor_retention,ordinary_anchor_drop,ordinary_anchor_terms,ordinary_anchor_hits,semantic_loop_pressure,semantic_loop_terms,lineage_diversity,lineage_revisited_terms,lineage_new_terms,net_transport_score,atmospheric_conservation,unfinished,meta_leak,identity_melt_count,affordance_corruption_count,text
steer_alpha_0p77_traj_c8_tok120_seed03_the_bus_was_ten_minutes_late.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed03_the_bus_was_ten_minutes_late.json,3,7,0,-1.2394520680786936,0.0,0.33363196881091617,0.0,0.0,0.0,0.0,0.6672639376218323,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.25,0.75,the; bus; was; ten; minutes; late; driver; heavy; coat; snow; lay; his,the,0.0,,0.7857142857142857,woman; glove; worn-out,place; empty; dashboard; finger; stretching; toward; windshield; waiting; world; awaken; slumber,0.8928571428571428,1.0,0.0,0.0,0,0,"The woman places the gloves on the empty dashboard, their worn-out fingers stretching towards the windshield, waiting for the world to awaken from its slumber."
steer_alpha_0p77_traj_c8_tok120_seed03_the_bus_was_ten_minutes_late.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed03_the_bus_was_ten_minutes_late.json,3,8,0,0.5989580077270815,0.007621688457856068,0.3929494870301509,0.021314398156160992,0.0,0.0,0.10657199078080495,0.6549158117169183,0.19999999999999998,0.9100000000000001,0.0,0.3333333333333333,2.5641025641025643,fog,0.0,0.0,,0.3333333333333333,2.5641025641025643,fog,0.0,,0.75,0.25,the; bus; was; ten; minutes; late; driver; heavy; coat; snow; lay; his,the; bus; driver,0.0,,0.8181818181818182,woman; glove; bus; driver,place; dashboard; collection; worn; coin; crumpled; ticket; stub; move; forward; seat; vibrate,0.9090909090909092,0.5,0.0,0.0,0,0,"The woman places the gloves on the dashboard, where they rest among a collection of worn coins and crumpled ticket stubs. The bus moves forward, the driver's seat vibrates as the engine purrs, and the windows fog with condensation from the heat."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,1,1,1,1.8780666666666668,0.05083999999999999,0.9299999999999999,0.06666666666666667,0.0,0.0,0.3333333333333333,1.0,0.8599999999999999,0.06300000000000006,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.25,0.75,blue; mug; the; sink,the,0.0,,1.0,,loaf; bread; counter,1.0,0.0,0.0,0.0,0,0,A loaf of bread on the counter.
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,1,2,0,1.8780666666666668,0.05083999999999999,0.9299999999999999,0.06666666666666667,0.0,0.0,0.3333333333333333,1.0,0.8599999999999999,0.06300000000000006,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.25,0.75,blue; mug; the; sink,the,0.0,,1.0,,loaf; bread; counter,1.0,0.0,0.0,0.0,0,0,A loaf of bread on the counter.
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,1,3,0,1.946424193548387,0.0,0.765295698924731,0.0,0.0,0.0,0.0,1.0,0.5305913978494622,0.21123387096774202,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.5,0.5,blue; mug; the; sink,mug; the,0.0,,0.5,mug,spoon,0.75,0.0,0.0,0.0,0,0,A silver spoon rests inside the mug.
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,1,4,0,1.8620732432390736,0.0,0.5668206136900078,0.0,0.0,0.0,0.0,0.9609756097560975,0.17967741935483866,0.3691451612903226,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.75,0.25,blue; mug; the; sink,blue; mug; the,0.0,,0.75,mug,half-filled; water; spout,0.875,0.0,0.0,0.0,0,0,"The blue mug, half-filled with water, its spout."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,1,5,0,1.9596342188488298,0.0,0.5898387096774194,0.0,0.0,0.0,0.0,1.0,0.17967741935483866,0.3691451612903226,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.75,0.25,blue; mug; the; sink,blue; mug; the,0.0,,0.75,mug,filled; soap; bubble,0.875,0.0,0.0,0.0,0,0,"The blue mug, filled with soap bubbles."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,1,6,0,0.9071328604015123,0.0,0.5141585102472199,0.0,0.0,0.0,0.0,0.6364957264957265,0.6155913978494623,0.2464752502780868,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.5,0.5,blue; mug; the; sink,mug; the,0.5,mug,0.8,mug,spoon; reflecting; reflection; depth,0.45,0.0,0.0,0.0,0,0,"A silver spoon rests on the mug, reflecting its reflection in the mug's depth."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,1,7,0,-1.1967093917984613,0.0,0.389375,0.0,0.0,0.0,0.0,0.77875,0.0,0.7891508620689656,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,blue; mug; the; sink,blue; mug; the; sink,0.0,,0.7142857142857143,mug; sink,feather; cascading; handle; bird; nestled,0.8571428571428572,0.0,0.0,0.0,0,0,"A blue mug near the sink has white feathers cascading down from its handle, a small bird nestled inside."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,1,8,0,-0.4311509876836068,0.0,0.3584972454883825,0.0,0.0,0.0,0.0,0.695348951048951,0.031129032258064487,0.7439287170930664,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.75,0.25,blue; mug; the; sink,blue; mug; the,0.5,mug,0.8,mug,half-full; drop; water; cling,0.45,0.0,0.0,0.0,0,0,"A blue mug, half-full, a single drop of water clings to the mug."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,2,1,1,1.3430094965431478,0.02865900780485862,0.7863752141577061,0.044444444444444446,0.0,0.0,0.2222222222222222,0.9414333333333333,0.6705913978494622,0.31980858361142017,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,blue; mug; the; sink; loaf; bread; counter,the; sink; loaf; bread; counter,0.0,,0.3333333333333333,loaf; bread; counter; sink,kettle; steam,0.6666666666666666,0.0,0.0,0.0,0,0,"A loaf of bread on the counter, near the sink. A kettle of steam."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,2,2,0,1.4035448007018902,0.017516117619047616,0.6408335714285713,0.03333333333333333,0.0,0.0,0.16666666666666666,0.958,0.33785714285714274,0.6197729885057472,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,blue; mug; the; sink; loaf; bread; counter,the; loaf; bread; counter,0.0,,0.5714285714285714,loaf; bread; counter,jar; honey; sunflower; petal,0.7857142857142857,0.0,0.0,0.0,0,0,"A loaf of bread on the counter, a jar of honey. The sunflowers, its petals."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,2,3,0,-0.46583149429146586,0.016549771689497717,0.4541095890410959,0.044444444444444446,0.0,0.0,0.2222222222222222,0.7568493150684932,0.19999999999999998,0.775234195402299,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,blue; mug; the; sink; loaf; bread; counter,the; sink; loaf; bread; counter,0.0,,0.5,loaf; bread; sink; counter,crumb; cradle; sparrow; silverfish,0.75,0.0,0.0,0.0,0,0,"A loaf of bread crumbs cradles a sparrow, near the sink. A silverfish rests on the counter."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,2,4,0,1.356214905592938,0.0,0.7065751008064516,0.0,0.0,0.0,0.0,0.968125,0.45967741935483863,0.5510503337041157,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.75,0.25,blue; mug; the; sink; loaf; bread; counter,the; sink; loaf,0.0,,0.6666666666666666,loaf; sink,breadcrumb; silverfish; leaf; ivy,0.8333333333333333,0.0,0.0,0.0,0,0,"A loaf of breadcrumb near the sink, a silverfish. A single leaf of ivy."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,2,5,0,1.4483351886292295,0.0,0.5923432862903225,0.0,0.0,0.0,0.0,0.93675,0.2646774193548386,0.4930503337041158,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.5,0.5,blue; mug; the; sink; loaf; bread; counter,the; sink,0.0,,0.8333333333333334,sink,umbrea; countertop; kettle; boil; steam,0.9166666666666667,0.0,0.0,0.0,0,0,"A red umbrea on the countertop, beside the sink. A kettle boils steam."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,2,6,0,2.504821429359172,0.0,0.6999686538461539,0.0,0.0,0.0,0.0,0.7797692307692308,0.7953225806451613,0.1617715053763441,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,blue; mug; the; sink; loaf; bread; counter,blue; mug; the; sink; loaf,0.9166666666666667,breadcrumb; sink,0.25,loaf; sink; mug,breadcrumb,0.05208333333333329,0.0,0.0,0.0,0,0,"A loaf of breadcrumb near the sink, a blue mug. The breadcrumbs are near the sink."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,2,7,0,-0.5440633393346239,0.01233113924050633,0.5639240506329114,0.02666666666666667,0.0,0.0,0.13333333333333333,0.939873417721519,0.19999999999999998,0.8774583333333335,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,blue; mug; the; sink; loaf; bread; counter,blue; mug; the; sink; loaf; bread; counter,0.0,,0.5,loaf; bread; sink; mug; counter,knife; nestled; filled; coffee; ground,0.75,0.0,0.0,0.0,0,0,"A loaf of bread knife, nestled in the sink. A blue mug, filled with coffee grounds, on the counter."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,2,8,0,-0.945764805119818,0.0,0.37478813559322033,0.0,0.0,0.0,0.0,0.7495762711864407,0.0,0.8252824302134647,0.0,0.3333333333333333,9.090909090909092,ivory,0.3333333333333333,9.090909090909092,ivory,0.0,0.0,,0.3,ivory,0.5,0.5,blue; mug; the; sink; loaf; bread; counter,the; sink,0.4285714285714286,petal,0.8333333333333334,sink,overflowing; rose; petal; leaf; ivory,0.5238095238095238,0.0,0.0,0.0,0,0,"The sink overflowing with rose petals. A single leaf of ivory, its petal."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,3,1,1,2.214428657616893,0.0,0.7046538461538461,0.0,0.0,0.0,0.0,0.7576923076923077,0.8599999999999999,0.06300000000000006,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.75,0.25,blue; mug; the; sink; loaf; bread; counter; kettle; steam,loaf; kettle; steam,0.675,steam,0.0,loaf; steam; kettle,,0.16249999999999998,0.0,0.0,0.0,0,0,A loaf of steam. A kettle of steam.
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,3,2,0,3.1128538201487492,0.0,0.542528735632184,0.0,0.0,0.0,0.0,0.542528735632184,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.75,0.25,blue; mug; the; sink; loaf; bread; counter; kettle; steam,the; kettle; steam,0.9285714285714286,steam; kettle,0.5,steam; kettle,drack; tablecloth,0.05357142857142855,0.0,0.0,0.0,0,0,Steam dracks on the kettle of steam on the tablecloth. A kettle of steam.
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,3,3,0,1.6578745098039214,0.0,0.5830799999999999,0.0,0.0,0.0,0.0,0.6779999999999999,0.72,0.12600000000000003,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.75,0.25,blue; mug; the; sink; loaf; bread; counter; kettle; steam,the; kettle; steam,1.0,kettle; steam,0.0,kettle; steam,,0.0,0.0,0.0,0.0,0,0,The kettle of steam. A kettle of steam.
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,3,4,0,2.8302311268427967,0.0,0.5377396122828785,0.0,0.0,0.0,0.0,0.7100384615384616,0.5146774193548386,0.21839516129032266,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.75,0.25,blue; mug; the; sink; loaf; bread; counter; kettle; steam,the; kettle; steam,0.9285714285714286,steam; kettle,0.5,steam; kettle,cup; tea,0.05357142857142855,0.0,0.0,0.0,0,0,"The steam on the kettle of steam. The kettle of steam, a cup of tea."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,3,5,0,2.237007843137255,0.0,0.6044999999999999,0.0,0.0,0.0,0.0,0.65,0.8599999999999999,0.06300000000000006,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.75,0.25,blue; mug; the; sink; loaf; bread; counter; kettle; steam,the; kettle; steam,0.9583333333333335,steam; kettle,0.3333333333333333,kettle; steam,teapoon,0.02777777777777768,0.0,0.0,0.0,0,0,"A kettle of steam, a teapoon of steam. The kettle of steam."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,3,6,0,1.9528901960784313,0.0,0.6044999999999999,0.0,0.0,0.0,0.0,0.65,0.8599999999999999,0.06300000000000006,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,blue; mug; the; sink; loaf; bread; counter; kettle; steam,the; loaf; kettle; steam,0.9583333333333335,steam; kettle,0.0,loaf; steam; kettle,,0.02083333333333326,0.0,0.0,0.0,0,0,"A loaf of steam, a kettle of steam. The kettle of steam."
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,3,7,0,1.2678745098039212,0.0,0.559,0.0,0.0,0.0,0.0,0.65,0.72,0.12600000000000003,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.75,0.25,blue; mug; the; sink; loaf; bread; counter; kettle; steam,the; kettle; steam,1.0,steam; kettle,0.0,kettle; steam,,0.0,0.0,0.0,0.0,0,0,The kettle of steam of steam. A kettle of steam.
steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed04_a_blue_mug_near_the_sink.json,3,8,0,-0.22426923695173295,0.0,0.4321313787721124,0.0,0.0,0.0,0.0,0.7048709677419355,0.22612903225806447,0.8495953837597332,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.75,0.25,blue; mug; the; sink; loaf; bread; counter; kettle; steam,the; kettle; steam,0.9166666666666667,kettle; steam,0.6,steam; kettle,pot; tea; steaming,0.06666666666666661,0.0,0.0,0.0,0,0,"A steam kettle of steam, a pot of tea, a kettle of steam. The kettle, steaming."
steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,1,1,1,4.33285953654189,0.052678787878787874,0.9636363636363636,0.06666666666666667,0.0,0.0,0.3333333333333333,0.9636363636363636,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.5,0.5,the; spreadsheet; was; open,the; spreadsheet,0.0,,0.75,spreadsheet,keyboard; pile; book,0.875,0.0,0.0,0.0,0,0,The spreadsheet's keyboard rests on a pile of books.
steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,1,2,0,1.8166342188488303,0.0,0.4718709677419355,0.0,0.0,0.0,0.0,0.8,0.17967741935483866,0.3691451612903226,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.75,0.25,the; spreadsheet; was; open,the; spreadsheet; was,0.0,,0.75,spreadsheet,filled; note; pencil,0.875,0.0,0.0,0.0,0,0,The spreadsheet was filled with notes and pencils.
steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,1,3,0,-0.6436,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.45,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.25,0.75,the; spreadsheet; was; open,the,0.0,,1.0,,rainbow; umbrella; handle,1.0,0.0,0.0,0.0,0,0,"The rainbow umbrella, its handle."
steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,1,4,0,-2.10916899288451,0.020603259259259262,0.37688888888888894,0.06666666666666667,0.0,0.0,0.3333333333333333,0.7111111111111111,0.05999999999999997,0.8794841954022989,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.25,0.75,the; spreadsheet; was; open,the,0.0,,1.0,,laptop; computer; sat; table; screen; reflected; light; moon,1.0,0.0,0.0,0.0,0,0,"The laptop computer sat on a table, its screen reflected the light of the moon."
steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,1,5,0,0.061065591397849395,0.0,0.5898387096774194,0.0,0.0,0.0,0.0,1.0,0.17967741935483866,0.3691451612903226,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,1.0,the; spreadsheet; was; open,,0.0,,1.0,,laptop; mug; coffee; steaming,1.0,0.0,0.0,0.0,0,0,"A laptop and a mug of coffee, steaming."
steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,1,6,0,1.2847335617695355,0.0,0.5519714583333333,0.0,0.0,0.0,0.0,0.9900833333333333,0.11499999999999996,0.6774856321839081,0.0,0.3333333333333333,11.11111111111111,delicate,0.0,0.0,,0.3333333333333333,11.11111111111111,delicate,0.0,,0.5,0.5,the; spreadsheet; was; open,the; spreadsheet,0.0,,0.8,spreadsheet,shadow; cradled; glass; water,0.9,0.0,0.0,0.0,0,0,"The spreadsheet, in its shadow, cradled a small, delicate glass of water."
steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,1,7,0,-0.7515307692307692,0.0,0.4656730769230769,0.0,0.0,0.0,0.0,0.9313461538461538,0.0,0.45,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,1.0,the; spreadsheet; was; open,,0.0,,1.0,,teapot; steaming; pouring; tea,1.0,0.0,0.0,0.0,0,0,"A teapot, steaming, pouring tea."
steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,1,8,0,1.6790549794445029,0.0,0.5529258064516128,0.0,0.0,0.0,0.0,0.9019047619047619,0.22612903225806447,0.4975953837597331,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.5,0.5,the; spreadsheet; was; open,the; spreadsheet,0.0,,0.75,spreadsheet,keys; clinked; desk,0.875,0.0,0.0,0.0,0,0,The spreadsheet's keys clinked against the desk.
steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,2,1,1,2.9062774463631604,0.03893528205128205,0.7122307692307692,0.06666666666666667,0.0,0.0,0.3333333333333333,0.7122307692307692,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,the; spreadsheet; was; open; spreadsheet's; keyboard; pile; books,the; open; keyboard; pile; books,0.6000000000000001,book,0.25,book; keyboard; pile,page,0.24999999999999994,0.0,0.0,0.0,0,0,"The books open their pages, the keyboard rests on a pile of books."
steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,2,2,0,2.249068705408993,0.03848039682539682,0.7039096980255517,0.06666666666666667,0.0,0.0,0.3333333333333333,0.7039096980255517,1.0,0.16270833333333332,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,the; spreadsheet; was; open; spreadsheet's; keyboard; pile; books,the; open; keyboard; pile; books,0.64375,book,0.5,book; pile; keyboard,spine; page; stack,0.26718749999999997,0.0,0.0,0.0,0,0,"A book's spine leans against the pile of books, its pages open. The keyboard rests on a stack of books."
steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,steer_alpha_0p77_traj,experiments/frontier_sweep_model_compare_mistral7b_stock_guard_traj_seed12/steer_alpha_0p77_traj_c8_tok120_seed05_the_spreadsheet_was_still_open.json,2,3,0,1.6441300709381341,0.03239168058499768,0.5925307424084942,0.06666666666666667,0.0,0.0,0.3333333333333333,0.9613216284005403,0.23274193548387093,0.6552733129403041,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,the; spreadsheet; was; open; spreadsheet's; keyboard; pile; books,the; open; keyboard; books,0.37500000000000006,book,0.7142857142857143,book; keyboard,spidery; spine; buried; page; library,0.5357142857142858,0.0,0.0,0.0,0,0,"Books' spidery keyboard, open, and a book with a spine, buried in the pages of a library."
